Date,2Y,5Y,10Y,30Y
2020-08-14,0.014118533494402096,0.020145138957864565,0.024957336417042376,0.032583075490477065
2020-08-17,0.013906991308610917,0.02024833418959869,0.02504952627330536,0.03196751667022898
2020-08-18,0.014071500291031554,0.020453849229597313,0.025293384908957047,0.031553376190795956
2020-08-19,0.01382733156103735,0.020928047475260798,0.02548227356153413,0.03083964492857992
2020-08-20,0.013869104280038302,0.02086670044626008,0.02523357505825751,0.030745352536524325
2020-08-21,0.013477170255262346,0.02067826640517071,0.02506552074619842,0.03099649232605291
2020-08-24,0.01321153304548266,0.02045588779776433,0.0252897088277354,0.03152231729428652
2020-08-25,0.013250905292656484,0.02025193522652297,0.025472819907365437,0.03154825046743344
2020-08-26,0.013398598608655566,0.020232659799169442,0.025466549429176193,0.032118265908383396
2020-08-27,0.01343287226489356,0.020317947792873603,0.025501747644168828,0.03163523039800818
2020-08-28,0.013409742608415912,0.020387120492706107,0.025885047112905357,0.031039046544233877
2020-08-31,0.013349521869298055,0.020593916304965112,0.025707575696254606,0.03101960484962006
2020-09-01,0.013053817471224569,0.020597166777934592,0.025871704910605618,0.03115402775674882
2020-09-02,0.012909848629545627,0.02096055029722392,0.02581104711487545,0.03114258459491589
2020-09-03,0.01281772087535367,0.020894386088914432,0.025745742753907282,0.03041897985990193
2020-09-04,0.013029145320597454,0.021574428380561835,0.02607537580950344,0.030387787846072455
2020-09-07,0.013097868978511146,0.021730845217503087,0.026323000714199848,0.029931223520895757
2020-09-08,0.012745260947438598,0.021516555828399016,0.02656705360500004,0.03016560891298627
2020-09-09,0.012810077741317557,0.021248832703883738,0.02695869724714634,0.030293918299120166
2020-09-10,0.012733061285234295,0.021369450807694534,0.02696499839963617,0.029964960373905593
2020-09-11,0.012597676885173104,0.02131358511136307,0.027169584291024656,0.02978510695283775
2020-09-14,0.012720012142941276,0.021492085234886094,0.02707650426404662,0.029414382220176616
2020-09-15,0.012926212047440466,0.02161039464102948,0.027173754169793153,0.029392444536131004
2020-09-16,0.013112468071263705,0.02159218741286526,0.027134711253482848,0.02972674434830644
2020-09-17,0.012944624566619179,0.021380488983348163,0.027163810042980664,0.029381740232088997
2020-09-18,0.012882782091448936,0.021001777177176696,0.027342357150611736,0.029558156512520244
2020-09-21,0.012949034777729648,0.020890148439159942,0.027096890945641695,0.02937256634608989
2020-09-22,0.01314414380315412,0.021104248137740807,0.02772460712834733,0.029095060854798068
2020-09-23,0.013048308955585062,0.021157771573773358,0.027422801913897423,0.029057600228813974
2020-09-24,0.0130111771602523,0.020846336879095363,0.027058545330061103,0.028695265415967192
2020-09-25,0.012789910165451094,0.020889632110558158,0.02740597859211112,0.02850148815909568
2020-09-28,0.012550668840634958,0.020985961455490365,0.027643477400300005,0.028082230896689583
2020-09-29,0.012713174005113799,0.020764997096440082,0.02783071334541565,0.028769884693210318
2020-09-30,0.012984422010827962,0.020803428372926466,0.028019216998194936,0.028782226936400424
2020-10-01,0.012970019986511896,0.020817980552537967,0.02801554296634086,0.02853732300860302
2020-10-02,0.013170726566090302,0.02053223797808031,0.027746366654895112,0.02861221597736
2020-10-05,0.013243053771099828,0.020621684818167382,0.027769108022353228,0.028572901159968207
2020-10-06,0.013114029820178803,0.020761880949759438,0.027565959508899594,0.028495561800131578
2020-10-07,0.013186308941280487,0.02103264376055326,0.02785849542892492,0.028710520145146776
2020-10-08,0.01349391625457368,0.021296094273561984,0.02781437821447428,0.028975647843663334
2020-10-09,0.01348675104675169,0.02095167693157271,0.027566729055436525,0.02878997244199965
2020-10-12,0.013799679777914492,0.02071722067159393,0.027470313302940627,0.028588436057774013
2020-10-13,0.013275730757096541,0.020845979488396095,0.027594192739223315,0.028492167963770937
2020-10-14,0.013440111257971586,0.020974425976124148,0.027425075373382124,0.02768649555611348
2020-10-15,0.013457520671619221,0.02110318789770066,0.027178409254712193,0.027156178684343987
2020-10-16,0.013397719201526048,0.02206637077036434,0.027251515418159768,0.02763458467794957
2020-10-19,0.013416071356833148,0.022209093398037633,0.027325005389492382,0.028210323377675022
2020-10-20,0.01301855757391297,0.022492984808082782,0.027172922436881044,0.02812316076383029
2020-10-21,0.012974623196345467,0.02273148524895608,0.027031610945195548,0.028324955700899806
2020-10-22,0.013046045710647816,0.022894333061782533,0.02710122592640284,0.028433893254990045
2020-10-23,0.01334162451959612,0.022815515750622444,0.026666800623953643,0.02951150153794938
2020-10-26,0.01323797047594139,0.023005258055745763,0.026244561491640676,0.02990335275695148
2020-10-27,0.013076271755362752,0.02281205175211137,0.026029028225264945,0.02985858159993321
2020-10-28,0.012975920346645846,0.02275284710042637,0.02596499407975139,0.029524142445723062
2020-10-29,0.013159000770186259,0.022631506213469092,0.02605826634943079,0.02896188623363291
2020-10-30,0.013224750992118197,0.02265197474831567,0.026500873214515656,0.02903309850618644
2020-11-02,0.01311879895136479,0.02323063938998405,0.026758171101476262,0.028768375745336933
2020-11-03,0.01322145243798746,0.02276382309183611,0.026710189542487234,0.028270586946977747
2020-11-04,0.013240867947857069,0.02293538813942974,0.02670448468011643,0.028044286437492863
2020-11-05,0.013434596945963646,0.022532209171632327,0.026403725870725085,0.027665744636227826
2020-11-06,0.013294186327188175,0.02241422620518497,0.02639817192992737,0.02825624420850322
2020-11-09,0.013228653897868623,0.02268646385442681,0.026311574338251327,0.02856481812343553
2020-11-10,0.013150232267242191,0.022702533859200676,0.026408389906352754,0.028562027698974715
2020-11-11,0.012857529277615767,0.02243309766471835,0.026160220623287055,0.029080008147586222
2020-11-12,0.012916753333028682,0.02225427173740336,0.026316024577559407,0.029107087055262888
2020-11-13,0.01296896438746466,0.022424171174637027,0.02677584625146018,0.028805637584797997
2020-11-16,0.012969987078793151,0.022241579516707743,0.026743218206923124,0.029338731011842378
2020-11-17,0.012923069652118122,0.022295694164103236,0.026863731723552806,0.02952734952713201
2020-11-18,0.01263999550370804,0.02230708712407919,0.02707077492106614,0.02916431337311775
2020-11-19,0.012555866439154968,0.022144187037177736,0.02695040877950039,0.029097694835788484
2020-11-20,0.012487323535849615,0.022680173059509066,0.027017636524043515,0.02879122844710382
2020-11-23,0.012326868082005291,0.02283865281508857,0.027021414244278053,0.028307248541266303
2020-11-24,0.012294610939672088,0.02233236716842417,0.0270507170738427,0.028631410682902377
2020-11-25,0.012375421111034996,0.022378980747116525,0.026818814138686062,0.02929970650706692
2020-11-26,0.012752658291277103,0.022213534130924428,0.026826167190963746,0.028810207856230223
2020-11-27,0.01278757385384347,0.022426642464623482,0.02697556667833738,0.029007247089071923
2020-11-30,0.012839083931988023,0.02222851228001531,0.027410909760675894,0.028779522189879284
2020-12-01,0.01282419474883479,0.022199828169648585,0.027698691008501454,0.02860902830556164
2020-12-02,0.012440440505774981,0.022326074989393697,0.02834464574575492,0.028401690432078037
2020-12-03,0.012435137730685138,0.02254251378793623,0.02811444147688851,0.0280992936626901
2020-12-04,0.012447183772673343,0.022242439686172285,0.02837613766790471,0.028116276232470788
2020-12-07,0.0129398321951704,0.02215881437721205,0.028431140269626218,0.027825443691726928
2020-12-08,0.012901360002214176,0.022040078049421808,0.029088081149591518,0.02792010358074987
2020-12-09,0.012961669470680899,0.021876745741278382,0.02884559166398497,0.027902520242442674
2020-12-10,0.01295472711673985,0.022318109301348654,0.02859367511133074,0.02781888842603943
2020-12-11,0.012720991509215943,0.022419354729088892,0.028413857317697532,0.02750124114432487
2020-12-14,0.012949556072118947,0.02210413374050513,0.02777668860040459,0.027299371178625954
2020-12-15,0.013099942678656303,0.022333599227268824,0.027618962093900364,0.027563758107664968
2020-12-16,0.013258149068064912,0.022864138276521985,0.027391222295434253,0.027739079123333503
2020-12-17,0.013076271577105964,0.02312225459165977,0.027436340431377115,0.02739693478765401
2020-12-18,0.013356830439293184,0.022742412100171267,0.027538867224110263,0.02743170109455424
2020-12-21,0.013076460226734728,0.022621353581954703,0.028101718475875028,0.027694686587734364
2020-12-22,0.013193831645494782,0.02293808136925136,0.028386845627330844,0.027110394739341882
2020-12-23,0.013631922770656777,0.022761164002846664,0.028213774530632122,0.027300570806674862
2020-12-24,0.01343381550563064,0.022872118859883224,0.027944250129227615,0.027068652491043815
2020-12-25,0.013320555959710085,0.023065777373240556,0.02809182588067957,0.02726836202505142
2020-12-28,0.013340486232727614,0.022834044755346037,0.027695755918573376,0.02700122132026154
2020-12-29,0.013239791101904375,0.022819163416330585,0.028245193548329682,0.026369512585028957
2020-12-30,0.012929658415691148,0.02200884658131332,0.028599025584546068,0.02579987273176985
2020-12-31,0.012943371010652353,0.021752749670979746,0.028458272888914657,0.025816702463101332
